bnf_code,drug_name,chemical_substance,year,items
0403040,Venaxx XL_Cap 75mg,venlafaxine,2014,22155.0
0403040,Venaxx XL_Cap 150mg,venlafaxine,2016,28812.0
0403040,Politid XL_Cap 150mg,venlafaxine,2010,112.0
0403040,Politid XL_Cap 150mg,venlafaxine,2016,29.0
0403040,Politid XL_Cap 75mg,venlafaxine,2010,140.0
0403040,Politid XL_Cap 75mg,venlafaxine,2017,23.0
0403040,Politid XL_Cap 150mg,venlafaxine,2015,49.0
0403040,Politid XL_Cap 150mg,venlafaxine,2011,305.0
0403040,Politid XL_Cap 150mg,venlafaxine,2014,147.0
0403040,Politid XL_Cap 150mg,venlafaxine,2012,701.0
0403040,Politid XL_Cap 75mg,venlafaxine,2016,22.0
0403040,Politid XL_Cap 75mg,venlafaxine,2015,42.0
0403040,Politid XL_Cap 150mg,venlafaxine,2013,401.0
0403040,Politid XL_Cap 75mg,venlafaxine,2013,156.0
0403040,Politid XL_Cap 75mg,venlafaxine,2011,273.0
0403040,Politid XL_Cap 75mg,venlafaxine,2009,52.0
0403040,Politid XL_Cap 75mg,venlafaxine,2012,628.0
0403040,Politid XL_Cap 75mg,venlafaxine,2014,76.0
0403040,Politid XL_Cap 150mg,venlafaxine,2017,5.0
0403040,Venlalic XL_Tab 37.5mg,venlafaxine,2011,8310.0
0403040,Venlalic XL_Tab 75mg,venlafaxine,2013,582352.0
0403040,Venlalic XL_Tab 150mg,venlafaxine,2014,712189.0
0403040,Venlalic XL_Tab 150mg,venlafaxine,2016,620271.0
0403040,Venlalic XL_Tab 150mg,venlafaxine,2009,10036.0
0403040,Venlalic XL_Tab 75mg,venlafaxine,2009,10033.0
0403040,Venlalic XL_Tab 37.5mg,venlafaxine,2012,40110.0
0403040,Venlalic XL_Tab 225mg,venlafaxine,2011,164662.0
0403040,Venlalic XL_Tab 37.5mg,venlafaxine,2016,91996.0
0403040,Venlalic XL_Tab 225mg,venlafaxine,2013,280841.0
0403040,Venlalic XL_Tab 37.5mg,venlafaxine,2015,87192.0
0403040,Venlalic XL_Tab 75mg,venlafaxine,2011,405458.0
0403040,Venlalic XL_Tab 225mg,venlafaxine,2017,343626.0
0403040,Venlalic XL_Tab 150mg,venlafaxine,2015,701504.0
0403040,Venlalic XL_Tab 225mg,venlafaxine,2010,83605.0
0403040,Venlalic XL_Tab 75mg,venlafaxine,2010,179054.0
0403040,Venlalic XL_Tab 150mg,venlafaxine,2010,186519.0
0403040,Venlalic XL_Tab 37.5mg,venlafaxine,2014,79034.0
0403040,Venlalic XL_Tab 75mg,venlafaxine,2016,506366.0
0403040,Venlalic XL_Tab 150mg,venlafaxine,2017,494714.0
0403040,Venlalic XL_Tab 75mg,venlafaxine,2014,619144.0
0403040,Venlalic XL_Tab 37.5mg,venlafaxine,2013,63019.0
0403040,Venlalic XL_Tab 225mg,venlafaxine,2014,331311.0
0403040,Venlalic XL_Tab 75mg,venlafaxine,2017,399141.0
0403040,Venlalic XL_Tab 225mg,venlafaxine,2012,227298.0
0403040,Venlalic XL_Tab 150mg,venlafaxine,2013,651989.0
0403040,Venlalic XL_Tab 75mg,venlafaxine,2012,532741.0
0403040,Venlalic XL_Tab 225mg,venlafaxine,2015,368374.0
0403040,Venlalic XL_Tab 225mg,venlafaxine,2016,383561.0
0403040,Venlalic XL_Tab 150mg,venlafaxine,2012,561219.0
0403040,Venlalic XL_Tab 225mg,venlafaxine,2009,10991.0
0403040,Venlalic XL_Tab 75mg,venlafaxine,2015,594120.0
0403040,Venlalic XL_Tab 150mg,venlafaxine,2011,415858.0
0403040,Venlalic XL_Tab 37.5mg,venlafaxine,2017,100585.0
0403040,Foraven XL_Cap 150mg,venlafaxine,2015,1.0
0403040,Foraven XL_Cap 150mg,venlafaxine,2010,10.0
0403040,Foraven XL_Cap 75mg,venlafaxine,2010,15.0
0403040,Foraven XL_Cap 75mg,venlafaxine,2011,30.0
0403040,Foraven XL_Cap 150mg,venlafaxine,2011,8.0
0403040,Foraven XL_Cap 75mg,venlafaxine,2015,3.0
0403040,Foraven XL_Cap 150mg,venlafaxine,2014,1.0
0403040,Foraven XL_Cap 150mg,venlafaxine,2012,1.0
0403040,Foraven XL_Cap 75mg,venlafaxine,2012,2.0
0403040,Ranfaxine XL_Cap 150mg,venlafaxine,2010,259.0
0403040,Ranfaxine XL_Cap 150mg,venlafaxine,2009,54.0
0403040,Ranfaxine XL_Cap 150mg,venlafaxine,2011,201.0
0403040,Ranfaxine XL_Cap 75mg,venlafaxine,2012,27.0
0403040,Ranfaxine XL_Cap 75mg,venlafaxine,2013,1.0
0403040,Ranfaxine XL_Cap 75mg,venlafaxine,2011,239.0
0403040,Ranfaxine XL_Cap 75mg,venlafaxine,2009,53.0
0403040,Ranfaxine XL_Cap 75mg,venlafaxine,2010,352.0
0403040,Ranfaxine XL_Cap 150mg,venlafaxine,2012,28.0
0403040,Venlablue XL_Cap 37.5mg,venlafaxine,2015,26501.0
0403040,Venlablue XL_Cap 75mg,venlafaxine,2015,8553.0
0403040,Venlablue XL_Cap 75mg,venlafaxine,2010,50.0
0403040,Venlablue XL_Cap 75mg,venlafaxine,2014,5554.0
0403040,Venlablue XL_Cap 37.5mg,venlafaxine,2014,9812.0
0403040,Venlablue XL_Cap 75mg,venlafaxine,2016,17492.0
0403040,Venlablue XL_Cap 75mg,venlafaxine,2012,113.0
0403040,Venlablue XL_Cap 75mg,venlafaxine,2011,95.0
0403040,Venlablue XL_Cap 75mg,venlafaxine,2013,1042.0
0403040,Venlablue XL_Cap 150mg,venlafaxine,2017,35331.0
0403040,Venlablue XL_Cap 37.5mg,venlafaxine,2016,39981.0
0403040,Venlablue XL_Cap 150mg,venlafaxine,2015,11019.0
0403040,Venlablue XL_Cap 37.5mg,venlafaxine,2017,46691.0
0403040,Venlablue XL_Cap 150mg,venlafaxine,2013,1068.0
0403040,Venlablue XL_Cap 75mg,venlafaxine,2017,28497.0
0403040,Venlablue XL_Cap 150mg,venlafaxine,2010,60.0
0403040,Venlablue XL_Cap 37.5mg,venlafaxine,2013,14.0
0403040,Venlablue XL_Cap 150mg,venlafaxine,2011,114.0
0403040,Venlablue XL_Cap 150mg,venlafaxine,2016,20862.0
0403040,Venlablue XL_Cap 150mg,venlafaxine,2014,6538.0
0403040,Venlablue XL_Cap 150mg,venlafaxine,2012,152.0
0403040,Tonpular XL_Cap 75mg,venlafaxine,2016,129.0
0403040,Tonpular XL_Cap 75mg,venlafaxine,2012,82.0
0403040,Tonpular XL_Cap 150mg,venlafaxine,2010,16.0
0403040,Tonpular XL_Cap 75mg,venlafaxine,2010,4.0
0403040,Tonpular XL_Cap 75mg,venlafaxine,2013,512.0
0403040,Tonpular XL_Cap 150mg,venlafaxine,2015,205.0
0403040,Tonpular XL_Cap 75mg,venlafaxine,2011,4.0
0403040,Tonpular XL_Cap 150mg,venlafaxine,2017,69.0
0403040,Tonpular XL_Cap 150mg,venlafaxine,2011,11.0
0403040,Tonpular XL_Cap 150mg,venlafaxine,2012,103.0
0403040,Tonpular XL_Cap 75mg,venlafaxine,2015,213.0
0403040,Tonpular XL_Cap 75mg,venlafaxine,2017,81.0
0403040,Tonpular XL_Cap 150mg,venlafaxine,2016,93.0
0403040,Tonpular XL_Cap 150mg,venlafaxine,2014,1711.0
0403040,Tonpular XL_Cap 150mg,venlafaxine,2013,640.0
0403040,Tonpular XL_Cap 75mg,venlafaxine,2014,1285.0
0403040,Alventa XL_Cap 150mg,venlafaxine,2010,1841.0
0403040,Alventa XL_Cap 75mg,venlafaxine,2013,383.0
0403040,Alventa XL_Cap 75mg,venlafaxine,2016,400.0
0403040,Alventa XL_Cap 75mg,venlafaxine,2014,248.0
0403040,Alventa XL_Cap 75mg,venlafaxine,2012,530.0
0403040,Alventa XL_Cap 75mg,venlafaxine,2017,313.0
0403040,Alventa XL_Cap 75mg,venlafaxine,2010,1549.0
0403040,Alventa XL_Cap 150mg,venlafaxine,2015,333.0
0403040,Alventa XL_Cap 150mg,venlafaxine,2016,352.0
0403040,Alventa XL_Cap 150mg,venlafaxine,2012,547.0
0403040,Alventa XL_Cap 150mg,venlafaxine,2013,351.0
0403040,Alventa XL_Cap 150mg,venlafaxine,2014,265.0
0403040,Alventa XL_Cap 75mg,venlafaxine,2015,385.0
0403040,Alventa XL_Cap 75mg,venlafaxine,2009,118.0
0403040,Alventa XL_Cap 150mg,venlafaxine,2011,1005.0
0403040,Alventa XL_Cap 150mg,venlafaxine,2009,148.0
0403040,Alventa XL_Cap 75mg,venlafaxine,2011,869.0
0403040,Alventa XL_Cap 150mg,venlafaxine,2017,512.0
0403040,Mentaven XL_Cap 150mg,venlafaxine,2010,12.0
0403040,Mentaven XL_Cap 75mg,venlafaxine,2011,10.0
0403040,Mentaven XL_Cap 150mg,venlafaxine,2012,2.0
0403040,Mentaven XL_Cap 75mg,venlafaxine,2010,11.0
0403040,Mentaven XL_Cap 150mg,venlafaxine,2011,6.0
0403040,Depefex XL_Cap 75mg,venlafaxine,2010,31.0
0403040,Depefex XL_Cap 150mg,venlafaxine,2012,4100.0
0403040,Depefex XL_Cap 150mg,venlafaxine,2017,6771.0
0403040,Depefex XL_Cap 150mg,venlafaxine,2016,6815.0
0403040,Depefex XL_Cap 75mg,venlafaxine,2013,5583.0
0403040,Depefex XL_Cap 75mg,venlafaxine,2016,6852.0
0403040,Depefex XL_Cap 150mg,venlafaxine,2015,6653.0
0403040,Depefex XL_Cap 150mg,venlafaxine,2010,15.0
0403040,Depefex XL_Cap 150mg,venlafaxine,2014,6263.0
0403040,Depefex XL_Cap 150mg,venlafaxine,2011,1194.0
0403040,Depefex XL_Cap 150mg,venlafaxine,2013,5036.0
0403040,Depefex XL_Cap 75mg,venlafaxine,2014,6205.0
0403040,Depefex XL_Cap 75mg,venlafaxine,2017,7064.0
0403040,Depefex XL_Cap 75mg,venlafaxine,2015,6441.0
0403040,Depefex XL_Cap 75mg,venlafaxine,2011,1685.0
0403040,Depefex XL_Cap 75mg,venlafaxine,2012,4660.0
0403040,Venlaneo XL_Cap 75mg,venlafaxine,2015,35.0
0403040,Venlaneo XL_Cap 75mg,venlafaxine,2016,60.0
0403040,Venlaneo XL_Cap 75mg,venlafaxine,2013,25.0
0403040,Venlaneo XL_Cap 75mg,venlafaxine,2014,21.0
0403040,Venlaneo XL_Cap 150mg,venlafaxine,2010,101.0
0403040,Venlaneo XL_Cap 150mg,venlafaxine,2013,106.0
0403040,Venlaneo XL_Cap 150mg,venlafaxine,2016,174.0
0403040,Venlaneo XL_Cap 75mg,venlafaxine,2017,57.0
0403040,Venlaneo XL_Cap 75mg,venlafaxine,2012,71.0
0403040,Venlaneo XL_Cap 150mg,venlafaxine,2011,126.0
0403040,Venlaneo XL_Cap 150mg,venlafaxine,2012,126.0
0403040,Venlaneo XL_Cap 150mg,venlafaxine,2014,201.0
0403040,Venlaneo XL_Cap 75mg,venlafaxine,2010,56.0
0403040,Venlaneo XL_Cap 75mg,venlafaxine,2011,51.0
0403040,Venlaneo XL_Cap 150mg,venlafaxine,2015,170.0
0403040,Venlaneo XL_Cap 150mg,venlafaxine,2017,4.0
0403040,Sunveniz XL_Tab 150mg,venlafaxine,2017,2564.0
0403040,Sunveniz XL_Tab 150mg,venlafaxine,2015,712.0
0403040,Sunveniz XL_Tab 150mg,venlafaxine,2013,3035.0
0403040,Sunveniz XL_Tab 75mg,venlafaxine,2015,1215.0
0403040,Sunveniz XL_Tab 75mg,venlafaxine,2014,638.0
0403040,Sunveniz XL_Tab 150mg,venlafaxine,2016,1990.0
0403040,Sunveniz XL_Tab 75mg,venlafaxine,2017,1760.0
0403040,Sunveniz XL_Tab 75mg,venlafaxine,2016,2074.0
0403040,Sunveniz XL_Tab 150mg,venlafaxine,2014,360.0
0403040,Sunveniz XL_Tab 75mg,venlafaxine,2013,2873.0
0403040,Bonilux XL_Cap 150mg,venlafaxine,2013,3.0
0403040,Bonilux XL_Cap 150mg,venlafaxine,2014,7.0
0403040,Bonilux XL_Cap 150mg,venlafaxine,2016,1.0
0403040,Bonilux XL_Cap 75mg,venlafaxine,2013,6.0
0403040,Venladex XL_Tab 75mg,venlafaxine,2015,1574.0
0403040,Venladex XL_Tab 75mg,venlafaxine,2017,2244.0
0403040,Venladex XL_Tab 75mg,venlafaxine,2013,424.0
0403040,Venladex XL_Tab 75mg,venlafaxine,2014,1382.0
0403040,Venladex XL_Tab 150mg,venlafaxine,2013,373.0
0403040,Venladex XL_Tab 150mg,venlafaxine,2017,2749.0
0403040,Venladex XL_Tab 150mg,venlafaxine,2015,1706.0
0403040,Venladex XL_Tab 150mg,venlafaxine,2016,2105.0
0403040,Venladex XL_Tab 150mg,venlafaxine,2014,1751.0
0403040,Venladex XL_Tab 75mg,venlafaxine,2016,2104.0
0403040,Amphero XL_Cap 75mg,venlafaxine,2014,9.0
0403040,Amphero XL_Cap 75mg,venlafaxine,2015,22.0
0403040,Amphero XL_Cap 150mg,venlafaxine,2017,13.0
0403040,Amphero XL_Cap 75mg,venlafaxine,2016,16.0
0403040,Amphero XL_Cap 150mg,venlafaxine,2015,22.0
0403040,Amphero XL_Cap 150mg,venlafaxine,2016,14.0
0403040,Vencarm XL_Cap 225mg,venlafaxine,2017,3039.0
0403040,Vencarm XL_Cap 37.5mg,venlafaxine,2017,4048.0
0403040,Vencarm XL_Cap 150mg,venlafaxine,2017,489.0
0403040,Vencarm XL_Cap 75mg,venlafaxine,2017,513.0
0403040,Venlasov XL_Cap 150mg,venlafaxine,2017,49.0
0403040,Venlasov XL_Cap 75mg,venlafaxine,2017,30.0
0403030,Efexor XL_Cap 150mg,venlafaxine,1998,29500.0
0403030,Efexor_Tab 75mg,venlafaxine,1998,168300.0
0403030,Efexor_Tab 50mg,venlafaxine,1998,11200.0
0403030,Efexor XL_Cap 75mg,venlafaxine,1998,122500.0
0403030,Efexor_Tab 37.5mg,venlafaxine,1998,267700.0
0403040,Mirtazapine_Orodisper Tab 15mg S/F,mirtazapine,2018,2.0
0403040,Mirtazapine_Oral Soln 75mg/5ml S/F,mirtazapine,2018,7723.0
0403040,Mirtazapine_Orodisper Tab 30mg,mirtazapine,2018,173056.0
0403040,Mirtazapine_Liq Spec 75mg/5ml,mirtazapine,2018,4.0
0403040,Mirtazapine_Oral Soln 15mg/5ml,mirtazapine,2018,4.0
0403040,Mirtazapine_Orodisper Tab 45mg,mirtazapine,2018,281507.0
0403040,Mirtazapine_Tab 45mg,mirtazapine,2018,2435502.0
0403040,Mirtazapine_Tab 15mg,mirtazapine,2018,2927936.0
0403040,Mirtazapine_Tab 30mg,mirtazapine,2018,2786984.0
0403040,Mirtazapine_Liq Spec 30mg/5ml,mirtazapine,2018,1.0
0403040,Mirtazapine_Orodisper Tab 15mg,mirtazapine,2018,320703.0
0403040,Zispin_SolTab 15mg,mirtazapine,2018,1551.0
0403040,Zispin_SolTab 45mg,mirtazapine,2018,2006.0
0403040,Zispin_SolTab 30mg,mirtazapine,2018,1379.0
0403040,Zispin_Tab 30mg,mirtazapine,2018,4.0
0403040,Mirtazapine_Orodisper Tab 45mg S/F,mirtazapine,2014,167.0
0403040,Mirtazapine_Liq Spec 30mg/5ml,mirtazapine,2013,2.0
0403040,Mirtazapine_Tab 15mg,mirtazapine,2013,1589550.0
0403040,Mirtazapine_Tab 15mg,mirtazapine,2006,152545.0
0403040,Mirtazapine_Oral Soln 75mg/5ml S/F,mirtazapine,2004,689.0
0403040,Mirtazapine_Liq Spec 30mg/5ml,mirtazapine,2010,2.0
0403040,Mirtazapine_Orodisper Tab 30mg,mirtazapine,2012,125460.0
0403040,Mirtazapine_Oral Soln 15mg/5ml,mirtazapine,2017,4.0
0403040,Mirtazapine_Tab 45mg,mirtazapine,2012,1080660.0
0403040,Mirtazapine_Orodisper Tab 15mg S/F,mirtazapine,2017,1.0
0403040,Mirtazapine_Orodisper Tab 45mg,mirtazapine,2010,183901.0
0403040,Mirtazapine_Tab 15mg,mirtazapine,2008,591500.0
0403040,Mirtazapine_Orodisper Tab 45mg,mirtazapine,2008,180774.0
0403040,Mirtazapine_Orodisper Tab 30mg,mirtazapine,2010,141715.0
0403040,Mirtazapine_Orodisper Tab 15mg,mirtazapine,2015,235826.0
0403040,Mirtazapine_Cap 4mg,mirtazapine,2011,1.0
0403040,Mirtazapine_Oral Soln 75mg/5ml,mirtazapine,2005,91.0
0403040,Mirtazapine_Orodisper Tab 30mg,mirtazapine,2007,225273.0
0403040,Mirtazapine_Oral Soln 75mg/5ml S/F,mirtazapine,2008,4968.0
0403040,Mirtazapine_Oral Soln 75mg/5ml,mirtazapine,2004,81.0
0403040,Mirtazapine_Tab 45mg,mirtazapine,2011,887699.0
0403040,Mirtazapine_Oral Soln 75mg/5ml S/F,mirtazapine,2010,5924.0
0403040,Mirtazapine_Oral Soln 75mg/5ml S/F,mirtazapine,2013,5514.0
0403040,Mirtazapine_Tab 30mg,mirtazapine,2012,1615980.0
0403040,Mirtazapine_Orodisper Tab 15mg,mirtazapine,2008,175976.0
0403040,Mirtazapine_Tab 30mg,mirtazapine,2007,739398.0
0403040,Mirtazapine_Liq Spec 75mg/5ml,mirtazapine,2010,33.0
0403040,Mirtazapine_Oral Soln 75mg/5ml S/F,mirtazapine,2005,1792.0
0403040,Mirtazapine_Tab 15mg,mirtazapine,2015,2128896.0
0403040,Mirtazapine_Orodisper Tab 30mg,mirtazapine,2006,43220.0
0403040,Mirtazapine_Liq Spec 75mg/5ml,mirtazapine,2011,256.0
0403040,Mirtazapine_Orodisper Tab 30mg,mirtazapine,2016,155970.0
0403040,Mirtazapine_Orodisper Tab 45mg,mirtazapine,2012,207753.0
0403040,Mirtazapine_Liq Spec 750mcg/5ml,mirtazapine,2010,4.0
0403040,Mirtazapine_Orodisper Tab 15mg,mirtazapine,2011,170427.0
0403040,Mirtazapine_Tab 45mg,mirtazapine,2015,1787303.0
0403040,Mirtazapine_Tab 15mg,mirtazapine,2017,2688008.0
0403040,Mirtazapine_Tab 30mg,mirtazapine,2010,1212346.0
0403040,Mirtazapine_Orodisper Tab 15mg,mirtazapine,2010,164148.0
0403040,Mirtazapine_Tab 45mg,mirtazapine,2010,701673.0
0403040,Mirtazapine_Orodisper Tab 15mg,mirtazapine,2016,211160.0
0403040,Mirtazapine_Tab 30mg,mirtazapine,2014,2036030.0
0403040,Mirtazapine_Tab 30mg,mirtazapine,2017,2609863.0
0403040,Mirtazapine_Orodisper Tab 15mg,mirtazapine,2009,165542.0
0403040,Mirtazapine_Tab 45mg,mirtazapine,2009,535346.0
0403040,Mirtazapine_Liq Spec 75mg/5ml,mirtazapine,2017,4.0
0403040,Mirtazapine_Orodisper Tab 45mg S/F,mirtazapine,2013,147.0
0403040,Mirtazapine_Oral Soln 75mg/5ml,mirtazapine,2007,85.0
0403040,Mirtazapine_Oral Soln 75mg/5ml S/F,mirtazapine,2003,121.0
0403040,Mirtazapine_Liq Spec 75mg/5ml,mirtazapine,2013,2.0
0403040,Mirtazapine_Orodisper Tab 15mg,mirtazapine,2017,235643.0
0403040,Mirtazapine_Tab 15mg,mirtazapine,2009,754921.0
0403040,Mirtazapine_Oral Soln 15mg/5ml,mirtazapine,2016,8.0
0403040,Mirtazapine_Tab 15mg,mirtazapine,2005,21947.0
0403040,Mirtazapine_Liq Spec 75mg/5ml,mirtazapine,2008,69.0
0403040,Mirtazapine_Tab 30mg,mirtazapine,2008,865668.0
0403040,Mirtazapine_Oral Soln 75mg/5ml S/F,mirtazapine,2017,6758.0
0403040,Mirtazapine_Oral Soln 75mg/5ml S/F,mirtazapine,2016,6843.0
0403040,Mirtazapine_Oral Soln 75mg/5ml S/F,mirtazapine,2015,6657.0
0403040,Mirtazapine_Orodisper Tab 45mg,mirtazapine,2009,180868.0
0403040,Mirtazapine_Oral Soln 75mg/5ml S/F,mirtazapine,2012,5239.0
0403040,Mirtazapine_Tab 30mg,mirtazapine,2006,581353.0
0403040,Mirtazapine_Tab 45mg,mirtazapine,2014,1537110.0
0403040,Mirtazapine_Orodisper Tab 45mg,mirtazapine,2007,195799.0
0403040,Mirtazapine_Liq Spec 30mg/5ml,mirtazapine,2016,2.0
0403040,Mirtazapine_Orodisper Tab 30mg,mirtazapine,2008,188993.0
0403040,Mirtazapine_Orodisper Tab 45mg S/F,mirtazapine,2012,19.0
0403040,Mirtazapine_Orodisper Tab 45mg,mirtazapine,2006,33721.0
0403040,Mirtazapine_Tab 30mg,mirtazapine,2011,1396377.0
0403040,Mirtazapine_Orodisper Tab 15mg S/F,mirtazapine,2016,4.0
0403040,Mirtazapine_Tab 15mg,mirtazapine,2011,1103820.0
0403040,Mirtazapine_Orodisper Tab 15mg S/F,mirtazapine,2012,38.0
0403040,Mirtazapine_Orodisper Tab 45mg,mirtazapine,2011,192918.0
0403040,Mirtazapine_Oral Soln 75mg/5ml S/F,mirtazapine,2009,5627.0
0403040,Mirtazapine_Orodisper Tab 30mg,mirtazapine,2014,150835.0
0403040,Mirtazapine_Liq Spec 75mg/5ml,mirtazapine,2007,77.0
0403040,Mirtazapine_Tab 30mg,mirtazapine,2004,172585.0
0403040,Mirtazapine_Oral Soln 75mg/5ml,mirtazapine,2012,1.0
0403040,Mirtazapine_Liq Spec 30mg/5ml,mirtazapine,2011,4.0
0403040,Mirtazapine_Orodisper Tab 45mg S/F,mirtazapine,2015,29.0
0403040,Mirtazapine_Orodisper Tab 15mg,mirtazapine,2014,226150.0
0403040,Mirtazapine_Tab 15mg,mirtazapine,2016,2448915.0
0403040,Mirtazapine_Liq Spec 30mg/5ml,mirtazapine,2014,1.0
0403040,Mirtazapine_Orodisper Tab 45mg,mirtazapine,2017,242776.0
0403040,Mirtazapine_Cap 2mg,mirtazapine,2011,4.0
0403040,Mirtazapine_Tab 45mg,mirtazapine,2007,257985.0
0403040,Mirtazapine_Tab 30mg,mirtazapine,2005,461385.0
0403040,Mirtazapine_Liq Spec 30mg/5ml,mirtazapine,2015,1.0
0403040,Mirtazapine_Orodisper Tab 15mg,mirtazapine,2006,38677.0
0403040,Mirtazapine_Tab 30mg,mirtazapine,2013,1824510.0
0403040,Mirtazapine_Orodisper Tab 15mg,mirtazapine,2012,189237.0
0403040,Mirtazapine_Tab 45mg,mirtazapine,2006,84655.0
0403040,Mirtazapine_Tab 15mg,mirtazapine,2007,430589.0
0403040,Mirtazapine_Orodisper Tab 30mg,mirtazapine,2011,128758.0
0403040,Mirtazapine_Liq Spec 750mcg/5ml,mirtazapine,2011,24.0
0403040,Mirtazapine_Tab 30mg,mirtazapine,2009,1019298.0
0403040,Mirtazapine_Oral Soln 75mg/5ml S/F,mirtazapine,2006,3031.0
0403040,Mirtazapine_Tab 30mg,mirtazapine,2015,2226793.0
0403040,Mirtazapine_Oral Soln 75mg/5ml S/F,mirtazapine,2014,6457.0
0403040,Mirtazapine_Orodisper Tab 45mg,mirtazapine,2014,231281.0
0403040,Mirtazapine_Orodisper Tab 15mg S/F,mirtazapine,2013,285.0
0403040,Mirtazapine_Tab 45mg,mirtazapine,2008,395968.0
0403040,Mirtazapine_Tab 30mg,mirtazapine,2016,2433883.0
0403040,Mirtazapine_Tab 15mg,mirtazapine,2014,1858870.0
0403040,Mirtazapine_Liq Spec 75mg/5ml,mirtazapine,2009,85.0
0403040,Mirtazapine_Tab 45mg,mirtazapine,2013,1306770.0
0403040,Mirtazapine_Orodisper Tab 45mg S/F,mirtazapine,2016,2.0
0403040,Mirtazapine_Orodisper Tab 30mg,mirtazapine,2015,159313.0
0403040,Mirtazapine_Liq Spec 30mg/5ml,mirtazapine,2012,1.0
0403040,Mirtazapine_Oral Soln 75mg/5ml S/F,mirtazapine,2011,4703.0
0403040,Mirtazapine_Liq Spec 750mcg/5ml,mirtazapine,2012,2.0
0403040,Mirtazapine_Orodisper Tab 45mg,mirtazapine,2013,217237.0
0403040,Mirtazapine_Orodisper Tab 15mg,mirtazapine,2007,206540.0
0403040,Mirtazapine_Orodisper Tab 30mg,mirtazapine,2013,129187.0
0403040,Mirtazapine_Liq Spec 75mg/5ml,mirtazapine,2016,2.0
0403040,Mirtazapine_Orodisper Tab 45mg,mirtazapine,2015,230637.0
0403040,Mirtazapine_Tab 45mg,mirtazapine,2017,2254007.0
0403040,Mirtazapine_Tab 45mg,mirtazapine,2005,8237.0
0403040,Mirtazapine_Orodisper Tab 30mg,mirtazapine,2017,154917.0
0403040,Mirtazapine_Oral Soln 75mg/5ml S/F,mirtazapine,2007,3925.0
0403040,Mirtazapine_Orodisper Tab 15mg S/F,mirtazapine,2015,46.0
0403040,Mirtazapine_Tab 15mg,mirtazapine,2012,1340060.0
0403040,Mirtazapine_Orodisper Tab 15mg,mirtazapine,2013,207218.0
0403040,Mirtazapine_Orodisper Tab 30mg,mirtazapine,2009,162224.0
0403040,Mirtazapine_Tab 45mg,mirtazapine,2016,2049114.0
0403040,Mirtazapine_Orodisper Tab 15mg S/F,mirtazapine,2014,261.0
0403040,Mirtazapine_Oral Soln 75mg/5ml,mirtazapine,2006,84.0
0403040,Mirtazapine_Orodisper Tab 45mg,mirtazapine,2016,212899.0
0403040,Mirtazapine_Liq Spec 75mg/5ml,mirtazapine,2012,77.0
0403040,Mirtazapine_Tab 15mg,mirtazapine,2010,933234.0
0403040,Mirtazapine_Cap 2mg,mirtazapine,2010,7.0
0403040,Zispin_SolTab 45mg,mirtazapine,2004,92845.0
0403040,Zispin_SolTab 45mg,mirtazapine,2008,8686.0
0403040,Zispin_SolTab 30mg,mirtazapine,2003,730.0
0403040,Zispin_SolTab 30mg,mirtazapine,2016,2166.0
0403040,Zispin_SolTab 30mg,mirtazapine,2014,3008.0
0403040,Zispin_SolTab 15mg,mirtazapine,2007,14531.0
0403040,Zispin_Tab 30mg,mirtazapine,2003,819742.0
0403040,Zispin_SolTab 45mg,mirtazapine,2010,7731.0
0403040,Zispin_SolTab 30mg,mirtazapine,2010,8851.0
0403040,Zispin_SolTab 15mg,mirtazapine,2011,5391.0
0403040,Zispin_SolTab 15mg,mirtazapine,2015,2620.0
0403040,Zispin_SolTab 45mg,mirtazapine,2009,9122.0
0403040,Zispin_SolTab 30mg,mirtazapine,2015,2430.0
0403040,Zispin_SolTab 15mg,mirtazapine,2010,7585.0
0403040,Zispin_Tab 30mg,mirtazapine,2015,6.0
0403040,Zispin_SolTab 15mg,mirtazapine,2013,3473.0
0403040,Zispin_SolTab 15mg,mirtazapine,2005,323019.0
0403040,Zispin_SolTab 30mg,mirtazapine,2012,4648.0
0403040,Zispin_Tab 30mg,mirtazapine,2013,5.0
0403040,Zispin_SolTab 45mg,mirtazapine,2017,2828.0
0403040,Zispin_SolTab 15mg,mirtazapine,2009,9862.0
0403040,Zispin_Tab 30mg,mirtazapine,2014,5.0
0403040,Zispin_SolTab 15mg,mirtazapine,2006,286366.0
0403040,Zispin_Tab 30mg,mirtazapine,2006,175.0
0403040,Zispin_SolTab 45mg,mirtazapine,2012,5097.0
0403040,Zispin_SolTab 15mg,mirtazapine,2008,11026.0
0403040,Zispin_SolTab 15mg,mirtazapine,2014,2976.0
0403040,Zispin_SolTab 45mg,mirtazapine,2013,4196.0
0403040,Zispin_Tab 30mg,mirtazapine,2012,14.0
0403040,Zispin_Tab 30mg,mirtazapine,2002,609600.0
0403040,Zispin_Tab 30mg,mirtazapine,2001,430271.0
0403040,Zispin_Tab 30mg,mirtazapine,2017,1.0
0403040,Zispin_Tab 30mg,mirtazapine,2000,273534.0
0403040,Zispin_SolTab 45mg,mirtazapine,2015,3349.0
0403040,Zispin_SolTab 45mg,mirtazapine,2014,3675.0
0403040,Zispin_SolTab 30mg,mirtazapine,2011,6099.0
0403040,Zispin_SolTab 30mg,mirtazapine,2007,17594.0
0403040,Zispin_Tab 30mg,mirtazapine,2007,337.0
